timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
27405.53281,3699,26,0,314,0,1,0,1,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000874,Replay
27405.5345,3700,26,0,314,1,0,1,0,0,0,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001695,Replay
27405.53786,3701,26,0,314,0,1,0,1,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003351,Replay
27405.54002,3702,26,0,314,1,0,1,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002162,Replay
27405.54348,3703,26,0,314,0,1,0,1,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003461,Replay
27405.54563,3704,26,0,314,1,0,1,0,0,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002151,Replay
27405.54898,3705,26,0,314,0,1,0,1,0,0,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003353,Replay
27405.55122,3706,26,0,314,1,0,1,0,0,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002239,Replay
27405.55449,3707,26,0,314,0,1,0,1,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003271,Replay
27405.55663,3708,26,0,314,1,0,1,0,0,0,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002136,Replay
27405.5599,3709,26,0,314,0,1,0,1,0,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003269,Replay
27405.56212,3710,26,0,314,1,0,1,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002222,Replay
27405.56548,3711,26,0,314,0,1,0,1,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003356,Replay
27405.56755,3712,26,0,314,1,0,1,0,0,0,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002079,Replay
27405.57291,3713,26,0,314,0,1,0,1,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005353,Replay
27405.57417,3714,26,0,314,1,0,1,0,0,0,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00126,Replay
27405.57748,3715,26,0,314,0,1,0,1,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003311,Replay
27405.57966,3716,26,0,314,1,0,1,0,0,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002182,Replay
27405.58298,3717,26,0,314,0,1,0,1,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003322,Replay
27405.5852,3718,26,0,314,1,0,1,0,0,0,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002214,Replay
27405.58848,3719,26,0,314,0,1,0,1,0,0,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003286,Replay
27405.59064,3720,26,0,314,1,0,1,0,0,0,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002156,Replay
27405.59578,3721,26,0,314,0,1,0,1,0,0,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005139,Replay
27405.59705,3722,26,0,314,1,0,1,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001269,Replay
27405.60064,3723,26,0,314,0,1,0,1,0,0,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00359,Replay
27405.60257,3725,26,0,314,1,0,1,0,0,0,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001937,Replay
27405.60808,3726,26,0,314,1,0,1,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005509,Replay
27405.61327,3727,26,0,314,0,1,0,1,0,0,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00519,Replay
27405.61387,3728,26,0,314,1,0,1,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000602,Replay
27405.61744,3730,26,0,314,0,1,0,1,0,0,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003564,Replay
27405.63237,3731,26,0,314,1,0,1,0,0,0,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.014931,Replay
27405.63298,3732,26,0,314,0,1,0,1,0,0,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000612,Replay
27405.6336,3733,26,0,314,1,0,1,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000621,Replay
27405.6342,3734,26,0,314,0,1,0,1,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000599,Replay
27405.63481,3735,26,0,314,1,0,1,0,0,0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000606,Replay
27405.63563,3736,26,0,314,0,1,0,1,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000827,Replay
27405.63691,3737,26,0,314,1,0,1,0,0,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001272,Replay
27405.64032,3738,26,0,314,0,1,0,1,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003412,Replay
27405.64246,3739,26,0,314,1,0,1,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002138,Replay
27405.64586,3740,26,0,314,0,1,0,1,0,0,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003405,Replay
27405.64806,3741,26,0,314,1,0,1,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002202,Replay
27405.86559,3746,26,0,314,0,1,0,1,0,0,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.217531,Replay
27406.37969,3747,26,0,314,0,1,0,1,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.514096,Replay
27406.38196,3748,26,0,314,1,0,1,0,0,0,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002267,Replay
27406.3855,3749,26,0,314,0,1,0,1,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003543,Replay
27406.38776,3750,26,0,314,1,0,1,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002256,Replay
27406.39207,3751,26,0,314,0,1,0,1,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004312,Replay
27406.39443,3752,26,0,314,1,0,1,0,0,0,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00236,Replay
27406.39679,3753,26,0,314,0,1,0,1,0,0,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002357,Replay
27406.39902,3754,26,0,314,1,0,1,0,0,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002235,Replay
27406.40236,3755,26,0,314,0,1,0,1,0,0,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003337,Replay
27406.40447,3756,26,0,314,1,0,1,0,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002112,Replay
27406.40778,3757,26,0,314,0,1,0,1,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003311,Replay
27406.40995,3758,26,0,314,1,0,1,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002169,Replay
27406.41629,3759,26,0,314,1,0,1,0,0,0,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006337,Replay
27406.41962,3760,26,0,314,0,1,0,1,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003332,Replay
27406.42184,3761,26,0,314,1,0,1,0,0,0,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002217,Replay
27406.42629,3762,26,0,314,0,1,0,1,0,0,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00445,Replay
27406.42739,3763,26,0,314,1,0,1,0,0,0,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001107,Replay
27406.43261,3764,26,0,314,0,1,0,1,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005213,Replay
27406.43324,3765,26,0,314,1,0,1,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000635,Replay
27406.43624,3766,26,0,314,0,1,0,1,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003002,Replay
27406.45127,3767,26,0,314,0,1,0,1,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.015025,Replay
27406.4519,3768,26,0,314,1,0,1,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000633,Replay
27406.45245,3769,26,0,314,0,1,0,1,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000549,Replay
27406.45307,3770,26,0,314,1,0,1,0,0,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000625,Replay
27406.45375,3771,26,0,314,0,1,0,1,0,0,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000678,Replay
27406.45507,3772,26,0,314,1,0,1,0,0,0,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00132,Replay
27406.4584,3773,26,0,314,0,1,0,1,0,0,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003332,Replay
27406.46056,3774,26,0,314,1,0,1,0,0,0,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002152,Replay
27406.46391,3775,26,0,314,0,1,0,1,0,0,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003355,Replay
27406.46605,3776,26,0,314,1,0,1,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002135,Replay
27406.46947,3777,26,0,314,0,1,0,1,0,0,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003427,Replay
27406.47171,3778,26,0,314,1,0,1,0,0,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002233,Replay
27406.47505,3779,26,0,314,0,1,0,1,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003348,Replay
27406.47721,3780,26,0,314,1,0,1,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002159,Replay
27406.48068,3781,26,0,314,0,1,0,1,0,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00347,Replay
27406.48291,3782,26,0,314,1,0,1,0,0,0,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002223,Replay
27406.48714,3783,26,0,314,0,1,0,1,0,0,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00423,Replay
27406.48949,3784,26,0,314,1,0,1,0,0,0,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002352,Replay
27406.77886,3788,86,2,44,1,0,1,0,0,0,51,2048,20,52,63680,64,128,6,2,4,62685,53,1238313117,0,32,2,64240,1,0,0,0,0,0,2,8,0.289372,Replay
27406.78978,3790,64,3,44,0,1,0,1,0,0,616,2048,20,30,800,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,115,2,2,8,0.010916,Replay
27406.79394,3792,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.004164,Replay
27406.79397,3794,86,2,44,1,0,1,0,0,0,52,2048,20,52,41116,64,128,6,2,5,55442,53,699330483,0,32,2,64240,1,0,0,0,0,0,2,8,3.00E-05,Replay
27406.82485,3796,86,2,44,1,0,1,0,0,0,53,2048,20,52,63681,64,128,6,2,4,55900,53,666706681,0,32,2,64240,1,0,0,0,0,0,2,8,0.030883,Replay
27406.83938,3798,86,2,44,1,0,1,0,0,0,54,2048,20,52,41117,64,128,6,2,5,60536,53,3026798509,0,32,2,64240,1,0,0,0,0,0,2,8,0.014528,Replay
27406.84185,3800,86,2,44,1,0,1,0,0,0,54,2048,20,52,41117,64,128,6,2,5,60536,53,3026798509,0,32,2,64240,1,0,0,0,0,0,2,8,0.002467,Replay
27406.84207,3801,86,2,44,1,0,1,0,0,0,54,2048,20,52,41117,64,128,6,2,5,60536,53,3026798509,0,32,2,64240,1,0,0,0,0,0,2,8,0.000218,Replay
27406.84337,3802,86,2,44,1,0,1,0,0,0,54,2048,20,52,41117,64,128,6,2,5,60536,53,3026798509,0,32,2,64240,1,0,0,0,0,0,2,8,0.0013,Replay
27406.84464,3803,86,2,48,1,0,1,0,0,0,54,2048,20,52,41117,64,128,6,2,5,60536,53,3026798509,0,32,2,64240,1,0,0,0,0,0,2,8,0.001272,Replay
27406.84478,3805,229,3,44,0,1,0,1,0,0,617,2048,20,195,801,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,80,167,2,8,0.000138,Replay
27406.89653,3807,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.051758,Replay
27406.91618,3809,86,2,44,1,0,1,0,0,0,55,2048,20,52,41118,64,128,6,2,5,55287,53,1861840870,0,32,2,64240,1,0,0,0,0,0,2,8,0.019642,Replay
27406.94526,3811,229,3,44,0,1,0,1,0,0,618,2048,20,195,802,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,81,167,2,8,0.02908,Replay
27406.96392,3815,86,2,44,1,0,1,0,0,0,57,2048,20,52,63682,64,128,6,2,4,49688,53,3335844461,0,32,2,64240,1,0,0,0,0,0,2,8,0.018665,Replay
27406.99394,3819,86,2,44,1,0,1,0,0,0,59,2048,20,52,41119,64,128,6,2,5,53572,53,234868205,0,32,2,64240,1,0,0,0,0,0,2,8,0.030016,Replay
27406.99918,3821,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.005242,Replay
27407.02424,3823,86,2,44,1,0,1,0,0,0,60,2048,20,52,63683,64,128,6,2,4,63601,53,3338809713,0,32,2,64240,1,0,0,0,0,0,2,8,0.025056,Replay
27407.04703,3825,228,3,44,0,1,0,1,0,0,619,2048,20,194,803,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,78,166,2,8,0.022797,Replay
27407.05384,3827,86,2,44,1,0,1,0,0,0,61,2048,20,52,41120,64,128,6,2,5,50645,53,3245265912,0,32,2,64240,1,0,0,0,0,0,2,8,0.006807,Replay
27407.05387,3829,86,2,44,1,0,1,0,0,0,62,2048,20,52,63684,64,128,6,2,4,49633,53,546028020,0,32,2,64240,1,0,0,0,0,0,2,8,2.80E-05,Replay
27407.11291,3833,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.059039,Replay
27407.12538,3835,86,2,44,1,0,1,0,0,0,63,2048,20,52,41121,64,128,6,2,5,52687,53,522541751,0,32,2,64240,1,0,0,0,0,0,2,8,0.012469,Replay
27407.14985,3837,229,3,44,0,1,0,1,0,0,620,2048,20,195,804,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,79,167,2,8,0.024472,Replay
27407.16173,3839,86,2,44,1,0,1,0,0,0,64,2048,20,52,63685,64,128,6,2,4,53073,53,2319213299,0,32,2,64240,1,0,0,0,0,0,2,8,0.011881,Replay
27407.17683,3841,86,2,44,1,0,1,0,0,0,65,2048,20,52,63686,64,128,6,2,4,64759,53,4218488176,0,32,2,64240,1,0,0,0,0,0,2,8,0.015104,Replay
27407.19245,3843,86,2,44,1,0,1,0,0,0,66,2048,20,52,41122,64,128,6,2,5,64097,53,2544914330,0,32,2,64240,1,0,0,0,0,0,2,8,0.015619,Replay
27407.20369,3845,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.011241,Replay
27407.24885,3847,227,3,44,0,1,0,1,0,0,621,2048,20,193,805,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,114,165,2,8,0.045157,Replay
27409.07618,3849,26,0,314,0,1,0,1,0,0,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.82733,Replay
27409.07842,3850,26,0,314,1,0,1,0,0,0,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00224,Replay
27409.08198,3851,26,0,314,0,1,0,1,0,0,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003559,Replay
27409.0842,3852,26,0,314,1,0,1,0,0,0,2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002223,Replay
27409.09008,3853,26,0,314,1,0,1,0,0,0,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005883,Replay
27409.09837,3854,26,0,314,0,1,0,1,0,0,2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008283,Replay
27409.09901,3855,26,0,314,1,0,1,0,0,0,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000645,Replay
27409.09966,3856,26,0,314,0,1,0,1,0,0,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000644,Replay
27409.11308,3857,26,0,314,1,0,1,0,0,0,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.013423,Replay
27409.11361,3858,26,0,314,0,1,0,1,0,0,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000528,Replay
27409.11422,3859,26,0,314,1,0,1,0,0,0,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000608,Replay
27409.11485,3860,26,0,314,0,1,0,1,0,0,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000631,Replay
27409.11554,3861,26,0,314,1,0,1,0,0,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000692,Replay
27409.11611,3862,26,0,314,0,1,0,1,0,0,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000574,Replay
27409.11729,3863,26,0,314,1,0,1,0,0,0,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001177,Replay
27409.12066,3864,26,0,314,0,1,0,1,0,0,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003371,Replay
27409.12282,3865,26,0,314,1,0,1,0,0,0,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002158,Replay
27409.12822,3867,26,0,314,0,1,0,1,0,0,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005403,Replay
27409.12942,3868,26,0,314,1,0,1,0,0,0,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001199,Replay
27409.13317,3869,26,0,314,0,1,0,1,0,0,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003753,Replay
27409.13551,3870,26,0,314,1,0,1,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002336,Replay
27409.13887,3871,26,0,314,0,1,0,1,0,0,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003365,Replay
27409.14109,3872,26,0,314,1,0,1,0,0,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002218,Replay
27409.14449,3874,26,0,314,0,1,0,1,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003396,Replay
27409.1466,3875,26,0,314,1,0,1,0,0,0,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002114,Replay
27409.14998,3876,26,0,314,0,1,0,1,0,0,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003382,Replay
27409.1521,3877,26,0,314,1,0,1,0,0,0,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002116,Replay
27409.15733,3878,26,0,314,0,1,0,1,0,0,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005225,Replay
27409.15909,3879,26,0,314,1,0,1,0,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001764,Replay
27409.16148,3880,26,0,314,0,1,0,1,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002391,Replay
27409.16344,3881,26,0,314,1,0,1,0,0,0,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001957,Replay
27409.16684,3882,26,0,314,0,1,0,1,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003405,Replay
27409.169,3883,26,0,314,1,0,1,0,0,0,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002156,Replay
27409.17245,3884,26,0,314,0,1,0,1,0,0,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00345,Replay
27409.1746,3885,26,0,314,1,0,1,0,0,0,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00215,Replay
27409.17896,3886,26,0,314,0,1,0,1,0,0,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004358,Replay
27409.18117,3887,26,0,314,1,0,1,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00221,Replay
27409.1845,3888,26,0,314,0,1,0,1,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003336,Replay
27409.18787,3889,26,0,314,1,0,1,0,0,0,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00337,Replay
27409.19029,3890,26,0,314,0,1,0,1,0,0,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002419,Replay
27409.19272,3891,26,0,314,1,0,1,0,0,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002432,Replay
27409.1975,3893,26,0,314,0,1,0,1,0,0,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004777,Replay
27409.19819,3894,26,0,314,1,0,1,0,0,0,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000688,Replay
27409.20124,3895,26,0,314,0,1,0,1,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003048,Replay
27409.21547,3897,26,0,314,1,0,1,0,0,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.014233,Replay
27409.2163,3898,26,0,314,0,1,0,1,0,0,2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000832,Replay
27409.22014,3899,26,0,314,1,0,1,0,0,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00384,Replay
